Date,Open,High,Low,Close,Volume
2022-04-08,160.914,163.225,159.517,160.818,557166.00491169
2022-04-11,160.336,163.707,158.073,163.707,367981.48942204
2022-04-12,163.707,164.622,161.492,162.503,456206.53622432
2022-04-13,163.707,165.44,162.888,164.669,259554.57983311
2022-04-14,165.151,166.307,162.454,164.573,199552.32663707
2022-04-19,165.632,167.51,162.984,166.452,648032.84974672
2022-04-20,167.366,167.366,161.877,161.877,597384.88769812
2022-04-21,163.321,163.514,155.714,155.714,735424.02712278
2022-04-22,154.751,154.751,145.169,145.169,916905.37523547
2022-04-25,139.632,142.328,135.395,135.395,1172087.0731834
2022-04-26,139.632,139.632,133.469,133.469,1309366.072608
2022-04-27,134.817,138.958,133.132,138.187,1107439.8661349
2022-04-28,139.247,141.365,135.203,137.561,1087458.1531843
2022-04-29,139.632,141.077,138.477,139.584,603288.43400953
2022-05-02,136.839,137.706,133.469,134.769,380149.96007764
2022-05-04,134.962,135.443,129.28,133.902,562985.43737064
2022-05-05,138.669,139.343,128.125,128.462,1414591.4635905
2022-05-06,127.884,127.884,119.409,123.213,1150398.1605607
2022-05-09,121.335,122.924,115.173,115.702,904574.90753069
2022-05-10,117.965,118.88,112.668,112.668,1290562.9920345
2022-05-11,113.776,118.64,113.102,116.425,1284598.1776083
2022-05-12,113.006,113.247,108.143,111.321,1345361.609247
2022-05-13,115.558,116.81,112.861,114.787,1269909.4067069
2022-05-16,114.883,120.276,114.065,119.891,1001338.0295788
2022-05-17,121.817,126.054,120.613,124.61,1224878.3808057
2022-05-18,124.513,126.15,122.973,125.861,1043355.4949881
2022-05-19,123.358,129.28,122.587,128.413,1021096.4773654
2022-05-20,130.483,132.843,127.45,128.606,504648.8461418
2022-05-23,130.966,132.506,129.328,130.677,538865.53056764
2022-05-24,129.665,132.362,127.932,130.147,501728.74548609
2022-05-25,131.929,132.698,129.232,131.929,435697.29442127
2022-05-26,131.447,137.321,130.483,136.406,603723.54146854
